,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,2,27,"ENTRE RIOS - Delicias",1903/02/27,762.6,,17,,28,16,90,SE,1,CK,2,,,,,,,,,,,,
1903,2,28,"ENTRE RIOS - Delicias",1903/02/28,768.2,5.6,14,-3,25,10,78,E,1,S,1,,,,,,,,,,,,
1903,3,1,"ENTRE RIOS - Delicias",1903/03/01,765.2,-3,12,-2,24,7,88,,0,K,1,,,,,,,,,,,,
1903,3,2,"ENTRE RIOS - Delicias",1903/03/02,761.6,-3.6,16,4,26,13,,,0,K,2,,,,,,,,,,,,
1903,3,3,"ENTRE RIOS - Delicias",1903/03/03,760.9,-0.7,19,3,29,16,100,,0,K,1,,,,,,,,,,,,
1903,3,4,"ENTRE RIOS - Delicias",1903/03/04,762.8,1.9,20,1,33,17,91,,0,S,1,,,,,,,,,,,,
1903,3,5,"ENTRE RIOS - Delicias",1903/03/05,762.2,-0.6,20,0,33,17,91,,0,S,1,,,,,,,,,,,,
1903,3,6,"ENTRE RIOS - Delicias",1903/03/06,759.1,-3.1,20,0,33,18,91,NE,1,S,1,,,,,,,,,,,,
1903,3,7,"ENTRE RIOS - Delicias",1903/03/07,760.6,1.5,19,-1,33,19,100,NE,1,K,3,,,,,,,,,,,,
1903,3,8,"ENTRE RIOS - Delicias",1903/03/08,760.6,0,23,4,30,20,91,NE,1,KC,1,,,,,,,,,,,,
1903,3,9,"ENTRE RIOS - Delicias",1903/03/09,758.6,-2,20,-3,32,21,100,SW,2,SK,3,,,,,,,,,,,,
1903,3,10,"ENTRE RIOS - Delicias",1903/03/10,758.8,0.2,18,-2,25,18,100,S,2,SK,3,,,,,,,,,,,,
1903,3,11,"ENTRE RIOS - Delicias",1903/03/11,761.4,2.6,17,-1,24,16,100,S,1,N,1,,,,,,,,,,,,
1903,3,12,"ENTRE RIOS - Delicias",1903/03/12,762.5,1.1,20,3,30,17,91,SW,1,S,1,,,,,,,,,,,,
1903,3,13,"ENTRE RIOS - Delicias",1903/03/13,761.4,-1.1,20,0,31,17,81,N,1,KC,1,,,,,,,,,,,,
1903,3,14,"ENTRE RIOS - Delicias",1903/03/14,759.8,-1.65,19,-1,31,18,90,,0,K,1,,,,,,,,,,,,
1903,3,15,"ENTRE RIOS - Delicias",1903/03/15,760.7,0.9,20,1,32,19,91,N,1,K,1,,,,,,,,,,,,
1903,3,16,"ENTRE RIOS - Delicias",1903/03/16,758.1,-2.6,21,1,32,18,100,N,1,S,1,,,,,,,,,,,,
1903,3,17,"ENTRE RIOS - Delicias",1903/03/17,762.3,5.2,18,-3,35,18,44,SE,2,K,3,Rt,,,,,,,,,,,
1903,3,18,"ENTRE RIOS - Delicias",1903/03/18,764.1,0.8,12,-6,25,10,88,NE,1,K,1,,,,,,,,,,,,
1903,3,19,"ENTRE RIOS - Delicias",1903/03/19,759.4,-4.7,15,3,28,10,89,NE,1,S,1,,,,,,,,,,,,
1903,3,20,"ENTRE RIOS - Delicias",1903/03/20,755.6,-3.8,22,7,29,14,100,NE,1,K,2,,,,,,,,,,,,
1903,3,21,"ENTRE RIOS - Delicias",1903/03/21,755.6,0,20,-2,29,20,100,S,1,K,3,Rt,,,,,,,,,,,
1903,3,22,"ENTRE RIOS - Delicias",1903/03/22,762.8,7.2,20,0,28,19,91,SE,1,K,1,,,,,,,,,,,,
1903,3,23,"ENTRE RIOS - Delicias",1903/03/23,763.8,1,20,0,29,18,81,E,1,KS,2,,,,,,,,,,,,
1903,3,24,"ENTRE RIOS - Delicias",1903/03/24,759.1,-4.7,22,2,26,19,100,NE,1,K,3,,,,,,,,,,,,
1903,3,25,"ENTRE RIOS - Delicias",1903/03/25,758.5,-0.5,21,-2,31,21,100,N,2,C,1,,,,,,,,,,,,
1903,3,26,"ENTRE RIOS - Delicias",1903/03/26,759,-0.1,23,1,33,22,100,,0,K,3,Rt,,,,,,,,,,,
1903,3,27,"ENTRE RIOS - Delicias",1903/03/27,758.5,0,21,0,33,21,91,SE,2,K,2,,,,,,,,,,,,
1903,3,28,"ENTRE RIOS - Delicias",1903/03/28,755.7,-2.8,25,4,30,20,83,N,1,K,2,,,,,,,,,,,,
1903,3,29,"ENTRE RIOS - Delicias",1903/03/29,757.7,2,20,-5,33,20,91,SE,1,K,2,Rt,,,,,,,,,,,
1903,3,30,"ENTRE RIOS - Delicias",1903/03/30,759.8,2.1,19,-1,27,19,100,,0,K,3,Rt,,,,,,,,,,,
1903,3,31,"ENTRE RIOS - Delicias",1903/03/31,762.5,2.7,18,-1,26,16,90,SE,1,K,2,,,,,,,,,,,,
1903,4,1,"ENTRE RIOS - Delicias",1903/04/01,764.3,1.8,19,1,28,17,100,SE,1,K,1,,,,,,,,,,,,
1903,4,2,"ENTRE RIOS - Delicias",1903/04/02,,,18,-1,31,18,100,E,1,K,1,,,,,,,,,,,,
1903,4,3,"ENTRE RIOS - Delicias",1903/04/03,762.5,,17,-1,31,16,90,E,1,K,1,,,,,,,,,,,,
1903,4,4,"ENTRE RIOS - Delicias",1903/04/04,762.4,-0.1,18,1,29,17,90,NE,1,K,2,,,,,,,,,,,,
1903,4,5,"ENTRE RIOS - Delicias",1903/04/05,763.4,1,18,0,29,17,90,NE,1,K,2,,,,,,,,,,,,
1903,4,6,"ENTRE RIOS - Delicias",1903/04/06,762.5,-0.9,18,0,29,17,90,NE,1,K,1,,,,,,,,,,,,
1903,4,7,"ENTRE RIOS - Delicias",1903/04/07,,,,,,,,,,,,,,,,,,,,,,,
1903,4,8,"ENTRE RIOS - Delicias",1903/04/08,762.2,,18,,30,10,90,S,1,K,3,Rt,,,,,,,,,,,
1903,4,9,"ENTRE RIOS - Delicias",1903/04/09,766.5,4.3,16,-2,22,16,89,SE,1,K,3,,,,,,,,,,,,
1903,4,10,"ENTRE RIOS - Delicias",1903/04/10,766.3,-0.2,17,1,22,16,90,E,1,K,2,,,,,,,,,,,,
1903,4,11,"ENTRE RIOS - Delicias",1903/04/11,761.4,-5.1,19,2,27,17,90,NE,1,K,3,,,,,,,,,,,,
1903,4,12,"ENTRE RIOS - Delicias",1903/04/12,762.6,1.2,13,-6,22,12,100,,0,K,1,Rt,,,,,,,,,,,
1903,4,13,"ENTRE RIOS - Delicias",1903/04/13,760,-2.6,15,2,25,13,89,,0,K,2,,,,,,,,,,,,
1903,4,14,"ENTRE RIOS - Delicias",1903/04/14,762.9,2.6,15,0,26,17,100,SE,1,K,2,,,,,,,,,,,,
1903,4,15,"ENTRE RIOS - Delicias",1903/04/15,766.9,4.3,14,-1,21,13,89,S,2,K,3,,,,,,,,,,,,
1903,4,16,"ENTRE RIOS - Delicias",1903/04/16,766.1,-0.8,11,-3,16,9,100,S,1,S,3,,,,,,,,,,,,
1903,4,17,"ENTRE RIOS - Delicias",1903/04/17,763.1,-3,10,-1,22,9,100,,0,S,1,,,,,,,,,,,,
1903,4,18,"ENTRE RIOS - Delicias",1903/04/18,759.6,-3.5,14,4,23,10,89,NE,1,K,2,,,,,,,,,,,,
1903,4,19,"ENTRE RIOS - Delicias",1903/04/19,764.9,5.3,9,-5,19,8,86,S,1,S,1,,,,,,,,,,,,
1903,4,20,"ENTRE RIOS - Delicias",1903/04/20,766.7,2.8,8,-1,21,7,100,S,1,S,1,,,,,,,,,,,,
1903,4,21,"ENTRE RIOS - Delicias",1903/04/21,766.2,-0.5,10,0,19,7,86,,0,K,1,,,,,,,,,,,,
1903,4,22,"ENTRE RIOS - Delicias",1903/04/22,762.2,-4,9,0,21,7,100,NE,1,CK,2,,,,,,,,,,,,
1903,4,23,"ENTRE RIOS - Delicias",1903/04/23,764.6,2.4,11,2,22,8,87,NE,1,K,2,,,,,,,,,,,,
1903,4,24,"ENTRE RIOS - Delicias",1903/04/24,760.7,-3.9,13,2,24,10,88,,0,K,1,,,,,,,,,,,,
1903,4,25,"ENTRE RIOS - Delicias",1903/04/25,760.3,-0.4,17,4,27,12,90,N,1,K,2,,,,,,,,,,,,
1903,4,26,"ENTRE RIOS - Delicias",1903/04/26,760.1,-0.2,10,-7,23,10,100,S,2,K,3,Rt,,,,,,,,,,,
1903,4,27,"ENTRE RIOS - Delicias",1903/04/27,763.9,3.8,10,0,12,9,86,S,3,K,3,,,,,,,,,,,,
1903,4,28,"ENTRE RIOS - Delicias",1903/04/28,768.9,5,8,-2,13,8,86,S,2,K,3,,,,,,,,,,,,
1903,4,29,"ENTRE RIOS - Delicias",1903/04/29,759.6,-9.3,13,5,14,8,100,S,2,K,3,,,,,,,,,,,,
1903,4,30,"ENTRE RIOS - Delicias",1903/04/30,764.3,4.7,8,-5,16,8,100,SW,1,K,3,,,,,,,,,,,,
1903,5,1,"ENTRE RIOS - Delicias",1903/05/01,764.4,0.1,7,-1,16,6,100,N,1,C,2,,,,,,,,,,,,
1903,5,2,"ENTRE RIOS - Delicias",1903/05/02,763.1,-1.3,11,4,22,7,100,,0,K,2,,,,,,,,,,,,
1903,5,3,"ENTRE RIOS - Delicias",1903/05/03,763.8,0.7,11,0,23,10,100,N,1,S,3,,,,,,,,,,,,
1903,5,4,"ENTRE RIOS - Delicias",1903/05/04,762.4,-1.4,11,0,22,11,100,,0,K,2,,,,,,,,,,,,
1903,5,5,"ENTRE RIOS - Delicias",1903/05/05,,,12,1,22,11,100,,0,K,1,,,,,,,,,,,,
1903,5,6,"ENTRE RIOS - Delicias",1903/05/06,763.7,,12,0,28,12,86,,,K,1,,,,,,,,,,,,
1903,5,7,"ENTRE RIOS - Delicias",1903/05/07,762.5,-1.2,15,3,26,12,89,N,1,K,1,,,,,,,,,,,,
1903,5,8,"ENTRE RIOS - Delicias",1903/05/08,762.5,0,18,3,26,14,90,,0,K,2,,,,,,,,,,,,
1903,5,9,"ENTRE RIOS - Delicias",1903/05/09,763.2,0.7,18,0,22,17,90,NE,1,S,3,,,,,,,,,,,,
1903,5,10,"ENTRE RIOS - Delicias",1903/05/10,,,,,,,,,,,,,,,,,,,,,,,
1903,5,11,"ENTRE RIOS - Delicias",1903/05/11,763.6,,7,,25,7,85,S,1,K,1,,,,,,,,,,,,
1903,5,12,"ENTRE RIOS - Delicias",1903/05/12,769.6,6,5,-2,19,4,69,SW,1,K,1,,,,,,,,,,,,
1903,5,13,"ENTRE RIOS - Delicias",1903/05/13,770.5,0.9,7,2,18,4,85,,0,K,1,,,,,,,,,,,,
1903,5,14,"ENTRE RIOS - Delicias",1903/05/14,771.8,1.3,7,0,22,6,85,,0,K,1,,,,,,,,,,,,
1903,5,15,"ENTRE RIOS - Delicias",1903/05/15,775.7,3.9,3,-4,21,3,100,NE,1,K,1,,,,,,,,,,,,
1903,5,16,"ENTRE RIOS - Delicias",1903/05/16,773.5,-2.2,4,,16,3,100,NE,1,K,1,,,,,,,,,,,,
1903,5,17,"ENTRE RIOS - Delicias",1903/05/17,770,-3.5,7,3,18,5,85,,0,CK,2,,,,,,,,,,,,
1903,5,18,"ENTRE RIOS - Delicias",1903/05/18,768.4,-1.6,10,3,19,7,86,SW,1,K,2,,,,,,,,,,,,
1903,5,19,"ENTRE RIOS - Delicias",1903/05/19,767,-1.4,5,-5,17,5,100,SW,1,S,3,,,,,,,,,,,,
1903,5,20,"ENTRE RIOS - Delicias",1903/05/20,766.5,-0.5,2,-3,15,2,100,,0,K,2,,,,,,,,,,,,
1903,5,21,"ENTRE RIOS - Delicias",1903/05/21,766,-0.5,7,5,18,2,100,,0,K,1,,,,,,,,,,,,
1903,5,22,"ENTRE RIOS - Delicias",1903/05/22,764.9,-1.1,8,1,21,7,100,,0,S,1,,,,,,,,,,,,
1903,5,23,"ENTRE RIOS - Delicias",1903/05/23,764.3,-0.6,8,0,21,7,86,NE,1,S,1,,,,,,,,,,,,
1903,5,24,"ENTRE RIOS - Delicias",1903/05/24,763.2,-1.1,8,0,23,7,100,N,1,K,1,,,,,,,,,,,,
1903,5,25,"ENTRE RIOS - Delicias",1903/05/25,759.7,-3.5,13,5,22,7,88,NE,1,K,3,,,,,,,,,,,,
1903,5,26,"ENTRE RIOS - Delicias",1903/05/26,761.8,2.1,14,1,17,13,89,NE,1,S,3,,,,,,,,,,,,
1903,5,27,"ENTRE RIOS - Delicias",1903/05/27,,,16,2,20,14,100,SE,1,S,3,,,,,,,,,,,,
1903,5,28,"ENTRE RIOS - Delicias",1903/05/28,765.2,,13,-3,20,13,100,SE,2,K,3,,,,,,,,,,,,
1903,5,29,"ENTRE RIOS - Delicias",1903/05/29,767.3,2.1,13,0,17,12,88,SE,1,K,3,,,,,,,,,,,,
1903,5,30,"ENTRE RIOS - Delicias",1903/05/30,764.2,-3.1,15,2,21,12,100,NE,2,K,2,,,,,,,,,,,,
1903,5,31,"ENTRE RIOS - Delicias",1903/05/31,765.9,1.7,18,3,22,14,71,NE,1,K,2,,,,,,,,,,,,
1903,6,1,"ENTRE RIOS - Delicias",1903/06/01,761.9,-4,17,-1,25,15,90,NE,1,K,2,,,,,,,,,,,,
1903,6,2,"ENTRE RIOS - Delicias",1903/06/02,756.8,-5.1,17,0,26,16,90,NE,2,K,2,,,,,,,,,,,,
1903,6,3,"ENTRE RIOS - Delicias",1903/06/03,761.1,4.3,12,-5,23,,100,S,3,S,2,,,,,,,,,,,,
1903,6,4,"ENTRE RIOS - Delicias",1903/06/04,767.7,6.6,8,-4,15,8,86,S,2,K,1,,,,,,,,,,,,
1903,6,5,"ENTRE RIOS - Delicias",1903/06/05,768,0.3,7,-1,14,5,85,E,1,K,2,,,,,,,,,,,,
1903,6,6,"ENTRE RIOS - Delicias",1903/06/06,768.6,0.6,7,0,12,6,100,S,1,S,3,,,,,,,,,,,,
1903,6,7,"ENTRE RIOS - Delicias",1903/06/07,768.7,0.1,3,-4,15,2,100,S,0,S,3,,,,,,,,,,,,
1903,6,8,"ENTRE RIOS - Delicias",1903/06/08,765.1,-3.6,5,2,16,2,84,NE,1,K,1,,,,,,,,,,,,
1903,6,9,"ENTRE RIOS - Delicias",1903/06/09,763.5,-1.6,9,4,17,5,100,,0,K,3,,,,,,,,,,,,
1903,6,10,"ENTRE RIOS - Delicias",1903/06/10,759.6,-3.9,14,5,17,9,100,NE,1,S,3,,,,,,,,,,,,
1903,6,11,"ENTRE RIOS - Delicias",1903/06/11,762.1,2.5,12,-2,17,11,88,SW,1,S,3,,,,,,,,,,,,
1903,6,12,"ENTRE RIOS - Delicias",1903/06/12,760.8,-1.3,8,-4,15,8,100,NE,1,S,3,,,,,,,,,,,,
1903,6,13,"ENTRE RIOS - Delicias",1903/06/13,760,-0.8,14,6,18,8,100,NE,1,S,3,,,,,,,,,,,,
1903,6,14,"ENTRE RIOS - Delicias",1903/06/14,756.5,-3.5,18,4,20,14,90,,0,K,2,,,,,,,,,,,,
1903,6,15,"ENTRE RIOS - Delicias",1903/06/15,760.6,4.1,8,-10,25,8,86,SE,1,K,1,,,,,,,,,,,,
1903,6,16,"ENTRE RIOS - Delicias",1903/06/16,757.1,-3.5,17,9,21,8,70,NE,1,K,3,,,,,,,,,,,,
1903,6,17,"ENTRE RIOS - Delicias",1903/06/17,755.1,-2.2,18,1,19,14,100,NE,1,S,3,,,,,,,,,,,,
1903,6,18,"ENTRE RIOS - Delicias",1903/06/18,758,2.9,15,-3,25,15,100,SW,1,K,3,Rt,,,,,,,,,,,
1903,6,19,"ENTRE RIOS - Delicias",1903/06/19,771.9,13.9,1,-14,16,1,100,,0,S,1,Er,,,,,,,,,,,
1903,6,20,"ENTRE RIOS - Delicias",1903/06/20,764.9,-7,3,2,13,1,100,NE,1,K,1,,,,,,,,,,,,
1903,6,21,"ENTRE RIOS - Delicias",1903/06/21,756.2,-8.7,15,12,16,7,89,N,1,K,3,,,,,,,,,,,,
1903,6,22,"ENTRE RIOS - Delicias",1903/06/22,763.6,7.4,5,-10,17,5,100,SW,2,K,1,,,,,,,,,,,,
1903,6,23,"ENTRE RIOS - Delicias",1903/06/23,757.7,-5.9,6,1,13,5,100,,0,S,3,,,,,,,,,,,,
1903,6,24,"ENTRE RIOS - Delicias",1903/06/24,761.8,4.1,5,-1,11,4,84,,,K,2,,,,,,,,,,,,
1903,6,25,"ENTRE RIOS - Delicias",1903/06/25,763.5,1.7,5,0,14,4,84,N,1,S,1,,,,,,,,,,,,
1903,6,26,"ENTRE RIOS - Delicias",1903/06/26,772.5,9,3,2,15,3,100,SW,2,S,1,,,,,,,,,,,,
1903,6,27,"ENTRE RIOS - Delicias",1903/06/27,768.9,-3.6,2,-1,15,1,82,,0,K,1,,,,,,,,,,,,
1903,6,28,"ENTRE RIOS - Delicias",1903/06/28,768,-0.9,2,0,17,1,100,,,,,,,,,,,,,,,,
1903,6,29,"ENTRE RIOS - Delicias",1903/06/29,765.9,-2.1,4,2,17,2,83,N,1,K,1,Er,,,,,,,,,,,
1903,6,30,"ENTRE RIOS - Delicias",1903/06/30,761,-4.9,16,12,19,3,100,N,2,K,2,,,,,,,,,,,,
1903,7,1,"ENTRE RIOS - Delicias",1903/07/01,758.9,-2.1,20,4,25,16,81,NE,3,K,2,,,,,,,,,,,,
1903,7,2,"ENTRE RIOS - Delicias",1903/07/02,760.3,1.4,18,-2,25,18,80,NE,2,K,2,,,,,,,,,,,,
1903,7,3,"ENTRE RIOS - Delicias",1903/07/03,761.8,1.5,17,-1,24,17,90,N,2,K,3,,,,,,,,,,,,
1903,7,4,"ENTRE RIOS - Delicias",1903/07/04,762.7,0.9,11,-6,18,10,100,S,1,S,3,,,,,,,,,,,,
1903,7,5,"ENTRE RIOS - Delicias",1903/07/05,769,6.3,3,-8,11,3,83,SW,1,S,1,,,,,,,,,,,,
1903,7,6,"ENTRE RIOS - Delicias",1903/07/06,762.6,-6.4,2,-1,11,1,82,N,1,S,1,,,,,,,,,,,,
1903,7,7,"ENTRE RIOS - Delicias",1903/07/07,763.1,0.5,5,3,17,2,100,S,2,S,1,,,,,,,,,,,,
1903,7,8,"ENTRE RIOS - Delicias",1903/07/08,771.6,8.5,0,-5,12,0,100,,0,K,1,,,,,,,,,,,,
1903,7,9,"ENTRE RIOS - Delicias",1903/07/09,771.4,-0.2,0,0,12,0,82,NE,1,K,1,,,,,,,,,,,,
1903,7,10,"ENTRE RIOS - Delicias",1903/07/10,770.1,-1.3,2,2,14,0,100,E,1,S,1,,,,,,,,,,,,
1903,7,11,"ENTRE RIOS - Delicias",1903/07/11,765,-5.1,5,3,17,2,100,,0,K,1,,,,,,,,,,,,
1903,7,12,"ENTRE RIOS - Delicias",1903/07/12,760.4,-4.6,17,12,20,5,90,NW,1,K,1,,,,,,,,,,,,
1903,7,13,"ENTRE RIOS - Delicias",1903/07/13,766.8,6.4,12,-5,27,12,100,SE,1,K,2,,,,,,,,,,,,
1903,7,14,"ENTRE RIOS - Delicias",1903/07/14,773.1,6.3,2,-10,14,2,100,SW,1,K,1,,,,,,,,,,,,
1903,7,15,"ENTRE RIOS - Delicias",1903/07/15,776.4,3.3,1,-1,12,0,81,,0,K,2,,,,,,,,,,,,
1903,7,16,"ENTRE RIOS - Delicias",1903/07/16,776.7,0.3,-1,-2,9,-1,81,,0,S,1,,,,,,,,,,,,
1903,7,17,"ENTRE RIOS - Delicias",1903/07/17,771.7,-5,0,1,12,-1,81,NE,1,K,1,,,,,,,,,,,,
1903,7,18,"ENTRE RIOS - Delicias",1903/07/18,767,-4.7,3,3,17,-1,83,NE,1,K,1,,,,,,,,,,,,
1903,7,19,"ENTRE RIOS - Delicias",1903/07/19,763.7,-3.3,5,2,18,3,84,NE,1,S,1,,,,,,,,,,,,
1903,7,20,"ENTRE RIOS - Delicias",1903/07/20,764.7,1,11,6,22,5,87,E,1,K,1,,,,,,,,,,,,
1903,7,21,"ENTRE RIOS - Delicias",1903/07/21,767.9,3.2,11,0,23,10,87,,0,K,2,,,,,,,,,,,,
