,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,3,28,"P. Gallegos ",1903/03/28,744,8.2,1,-5,9,,100,SW,2,CK,1,,,,,,,,,,,,
1903,3,29,"P. Gallegos ",1903/03/29,746.9,2.9,4,3,10,-1,67,W,1,KS,3,,,,,,,,,,,,
1903,3,30,"P. Gallegos ",1903/03/30,740.9,-6,3,-1,13,,83,SW,3,N,1,,,,,,,,,,,,
1903,3,31,"P. Gallegos ",1903/03/31,748.9,8,5,2,11,1,85,W,1,N,2,,,,,,,,,,,,
1903,4,1,"P. Gallegos ",1903/04/01,756,7.1,5,0,16,3,84,NW,1,KS,3,,,,,,,,,,,,
1903,4,2,"P. Gallegos ",1903/04/02,746.2,-9.8,14,9,16,4,78,W,1,KS,3,,,,,,,,,,,,
1903,4,3,"P. Gallegos ",1903/04/03,744.6,-1.6,6,-8,22,6,100,SE,1,NS,3,,,,,,,,,,,,
1903,4,4,"P. Gallegos ",1903/04/04,753.9,9.3,2,-4,9,1,100,SW,1,N,1,,,,,,,,,,,,
1903,4,5,"P. Gallegos ",1903/04/05,756.9,3,6,4,10,2,70,W,2,KS,2,,,,,,,,,,,,
1903,4,6,"P. Gallegos ",1903/04/06,758.4,1.5,1,-5,15,1,100,SW,1,K,1,,,,,,,,,,,,
1903,4,7,"P. Gallegos ",1903/04/07,758.4,0,4,3,10,-1,83,W,1,KN,2,,,,,,,,,,,,
1903,4,8,"P. Gallegos ",1903/04/08,760.9,2.5,4,0,10,1,83,SW,1,KS,1,,,,,,,,,,,,
1903,4,9,"P. Gallegos ",1903/04/09,751.2,-9.7,12,8,16,2,76,W,1,KS,3,,,,,,,,,,,,
1903,4,10,"P. Gallegos ",1903/04/10,753.5,2.3,7,-5,18,2,,,0,C,1,,,,,,,,,,,,
1903,4,11,"P. Gallegos ",1903/04/11,748,-5.5,3,-4,18,2,100,,0,CN,1,,,,,,,,,,,,
1903,4,12,"P. Gallegos ",1903/04/12,752.5,4.5,2,-1,15,-2,100,SW,1,K,1,,,,,,,,,,,,
1903,4,13,"P. Gallegos ",1903/04/13,757.6,5.1,4,2,13,1,100,SW,2,C,1,,,,,,,,,,,,
1903,4,14,"P. Gallegos ",1903/04/14,763.4,5.8,2,-2,12,1,100,SW,1,CK,1,,,,,,,,,,,,
1903,4,15,"P. Gallegos ",1903/04/15,759.9,-3.5,6,4,12,4,85,NW,1,C,1,,,,,,,,,,,,
1903,4,16,"P. Gallegos ",1903/04/16,746.8,-13.1,6,0,13,2,100,W,1,KS,3,,,,,,,,,,,,
1903,4,17,"P. Gallegos ",1903/04/17,748.5,1.7,4,-2,12,2,100,SW,1,N,1,,,,,,,,,,,,
1903,4,18,"P. Gallegos ",1903/04/18,755.7,7.2,2,-2,13,1,100,SW,1,K,1,,,,,,,,,,,,
1903,4,19,"P. Gallegos ",1903/04/19,762.4,6.7,-6,-8,11,-7,,,0,S,1,,,,,,,,,,,,
1903,4,20,"P. Gallegos ",1903/04/20,759,-3.4,-1,5,12,-8,100,SW,1,KS,2,,,,,,,,,,,,
1903,4,21,"P. Gallegos ",1903/04/21,749,-10,1,2,13,-5,100,SW,1,KS,1,,,,,,,,,,,,
1903,4,22,"P. Gallegos ",1903/04/22,736.7,-12.3,3,2,9,-3,100,SW,1,KS,2,,,,,,,,,,,,
1903,4,23,"P. Gallegos ",1903/04/23,739.8,3.1,6,3,12,-2,100,W,3,S,1,,,,,,,,,,,,
1903,4,24,"P. Gallegos ",1903/04/24,738.8,-1,-2,-8,9,-5,79,SW,1,SN,2,,,,,,,,,,,,
1903,4,25,"P. Gallegos ",1903/04/25,754.4,15.6,-3,-1,6,-4,100,SW,1,S,1,,,,,,,,,,,,
1903,4,26,"P. Gallegos ",1903/04/26,760.5,6.1,3,6,6,-3,100,SW,2,CN,1,,,,,,,,,,,,
1903,4,27,"P. Gallegos ",1903/04/27,765.6,5.1,1,-2,11,-3,100,SW,1,N,1,,,,,,,,,,,,
1903,4,28,"P. Gallegos ",1903/04/28,757.6,-8,5,4,11,-1,84,,,KS,3,,,,,,,,,,,,
1903,4,29,"P. Gallegos ",1903/04/29,758.3,0.7,9,4,13,1,100,SW,1,KN,3,,,,,,,,,,,,
1903,4,30,"P. Gallegos ",1903/04/30,739.1,-19.2,9,0,14,2,100,N,1,KS,3,,,,,,,,,,,,
1903,5,1,"P. Gallegos ",1903/05/01,743.5,4.4,6,-3,14,2,100,SW,1,KN,1,,,,,,,,,,,,
1903,5,2,"P. Gallegos ",1903/05/02,737.4,-6.1,6,0,15,2,85,SW,1,CS,1,,,,,,,,,,,,
1903,5,3,"P. Gallegos ",1903/05/03,739.3,1.9,3,-3,11,2,100,SW,3,SN,1,,,,,,,,,,,,
1903,5,4,"P. Gallegos ",1903/05/04,745.3,6,,,10,-4,,,0,,0,,,,,,,,,,,,
1903,5,5,"P. Gallegos ",1903/05/05,,,,,,,,,,,,,,,,,,,,,,,
1903,5,6,"P. Gallegos ",1903/05/06,739.7,,4,,12,0,100,SW,1,KS,3,,,,,,,,,,,,
1903,5,7,"P. Gallegos ",1903/05/07,745.3,5.6,3,-1,11,1,100,SW,1,KS,3,,,,,,,,,,,,
1903,5,8,"P. Gallegos ",1903/05/08,758.1,12.8,3,0,8,-1,83,,1,KN,3,,,,,,,,,,,,
1903,5,9,"P. Gallegos ",1903/05/09,743.8,-14.3,4,1,7,1,90,S,1,S,3,,,,,,,,,,,,
1903,5,10,"P. Gallegos ",1903/05/10,745.1,1.3,2,-2,7,-3,82,SW,1,S,1,,,,,,,,,,,,
1903,5,11,"P. Gallegos ",1903/05/11,746.7,1.6,5,3,13,,84,W,1,KS,3,,,,,,,,,,,,
1903,5,12,"P. Gallegos ",1903/05/12,756.6,9.9,4,-1,12,4,100,,0,KS,3,,,,,,,,,,,,
1903,5,13,"P. Gallegos ",1903/05/13,765.4,8.8,2,-2,5,-1,82,,0,C,1,,,,,,,,,,,,
1903,5,14,"P. Gallegos ",1903/05/14,760.4,-5,6,4,8,0,100,N,2,SN,1,,,,,,,,,,,,
1903,5,15,"P. Gallegos ",1903/05/15,760.5,0.1,1,-5,11,0,82,,0,SN,1,,,,,,,,,,,,
1903,5,16,"P. Gallegos",1903/05/16,766.3,5.8,2,1,11,0,100,,0,C,1,,,,,,,,,,,,
1903,5,17,"P. Gallegos",1903/05/17,768.3,2,-2,-4,7,-3,100,SW,1,,0,,,,,,,,,,,,
1903,5,18,"P. Gallegos",1903/05/18,758.7,-9.6,,,9,-5,,,0,C,1,,,,,,,,,,,,
1903,5,19,"P. Gallegos",1903/05/19,749.4,-9.3,-1,,5,-5,100,SW,1,N,1,,,,,,,,,,,,
1903,5,20,"P. Gallegos",1903/05/20,751.9,2.5,3,4,9,-3,83,,0,N,1,,,,,,,,,,,,
1903,5,21,"P. Gallegos",1903/05/21,752.8,0.9,5,2,11,0,54,,0,,0,,,,,,,,,,,,
1903,5,22,"P. Gallegos",1903/05/22,,,,,,,,,,,,,,,,,,,,,,,
1903,5,23,"P. Gallegos",1903/05/23,741.3,,5,,14,,84,NW,1,N,1,,,,,,,,,,,,
1903,5,24,"P. Gallegos",1903/05/24,741,-0.3,3,-2,10,0,83,N,1,KN,2,,,,,,,,,,,,
1903,5,25,"P. Gallegos",1903/05/25,750.1,9.1,1,-2,7,-1,81,W,1,S,1,,,,,,,,,,,,
1903,5,26,"P. Gallegos",1903/05/26,756.3,6.2,-2,-3,8,-2,100,W,1,S,1,,,,,,,,,,,,
1903,5,27,"P. Gallegos",1903/05/27,760.9,4.6,-1,1,8,-3,100,SW,1,K,2,,,,,,,,,,,,
1903,5,28,"P. Gallegos",1903/05/28,763.2,2.3,-1,0,9,-2,100,,0,N,1,,,,,,,,,,,,
1903,5,29,"P. Gallegos",1903/05/29,763.9,0.7,1,2,5,-6,100,,0,,0,,,,,,,,,,,,
1903,5,30,"P. Gallegos",1903/05/30,,,,,,,,,,,,,,,,,,,,,,,
1903,5,31,"P. Gallegos",1903/05/31,750.3,,1,,8,-1,100,SW,1,S,1,,,,,,,,,,,,
1903,6,1,"P. Gallegos",1903/06/01,735.5,-14.8,4,2,7,0,100,W,2,KS,3,,,,,,,,,,,,
1903,6,2,"P. Gallegos",1903/06/02,752.9,17.4,0,-3,8,-2,100,SW,3,KN,1,,,,,,,,,,,,
1903,6,3,"P. Gallegos",1903/06/03,758.8,5.9,4,4,7,0,83,SW,2,KN,2,,,,,,,,,,,,
1903,6,4,"P. Gallegos",1903/06/04,759.5,1,3,-1,6,1,100,W,1,KS,3,,,,,,,,,,,,
1903,6,5,"P. Gallegos",1903/06/05,758,-1.8,0,-3,8,-1,100,SW,1,KN,2,,,,,,,,,,,,
1903,6,6,"P. Gallegos",1903/06/06,751.5,-6.5,4,4,6,-2,67,NW,1,K,3,,,,,,,,,,,,
1903,6,7,"P. Gallegos",1903/06/07,748.4,-2.6,4,4,8,2,83,W,1,,0,,,,,,,,,,,,
1903,6,8,"P. Gallegos",1903/06/08,739.9,-8.5,3,2,7,0,100,,0,KS,3,,,,,,,,,,,,
1903,6,9,"P. Gallegos",1903/06/09,746.6,6.7,0,-3,4,-1,100,,0,SN,1,,,,,,,,,,,,
1903,6,10,"P. Gallegos",1903/06/10,745.5,-1.1,0,0,6,-1,100,,0,KS,3,,,,,,,,,,,,
1903,6,11,"P. Gallegos",1903/06/11,743,-2.5,-2,-2,3,-3,100,N,1,KN,3,,,,,,,,,,,,
1903,6,12,"P. Gallegos",1903/06/12,735,-8,-1,1,4,-1,100,,0,K,3,,,,,,,,,,,,
1903,6,13,"P. Gallegos",1903/06/13,,,,,,,,,,,,,,,,,,,,,,,
1903,6,14,"P. Gallegos",1903/06/14,753.9,11,-3,-3,2,-4,78,SW,1,S,1,,,,,,,,,,,,
1903,6,15,"P. Gallegos",1903/06/15,750.2,-3.7,-6,-3,0,-8,100,,0,SN,2,,,,,,,,,,,,
1903,6,16,"P. Gallegos",1903/06/16,750.2,0,-1,5,4,-7,82,,0,KN,2,,,,,,,,,,,,
1903,6,17,"P. Gallegos ",1903/06/17,748.5,-1.7,-4,-5,4,-7,100,,0,KN,3,,,,,,,,,,,,
1903,6,18,"P. Gallegos ",1903/06/18,752.7,4.2,-1,3,3,-5,100,SW,1,,0,,,,,,,,,,,,
1903,6,19,"P. Gallegos ",1903/06/19,744,-8.7,1,2,4,-2,100,,,KS,3,,,,,,,,,,,,
1903,6,20,"P. Gallegos ",1903/06/20,763.2,19.3,-4,-5,8,-6,100,E,1,KN,2,,,,,,,,,,,,
1903,6,21,"P. Gallegos ",1903/06/21,765.5,2.3,-3,1,0,-10,100,W,1,,0,,,,,,,,,,,,
1903,6,22,"P. Gallegos ",1903/06/22,747.6,17.9,0,3,6,0,100,,,K,2,,,,,,,,,,,,
1903,6,23,"P. Gallegos ",1903/06/23,,,,,,,,,,,,,,,,,,,,,,,
1903,6,24,"P. Gallegos ",1903/06/24,,,,,,,,,,,,,,,,,,,,,,,
1903,6,25,"P. Gallegos ",1903/06/25,,,,,,,,,,,,,,,,,,,,,,,
1903,6,26,"P. Gallegos",1903/06/26,,,,,,,,,,,,,,,,,,,,,,,
1903,6,27,"P. Gallegos",1903/06/27,,,,,,,,,,,,,,,,,,,,,,,
1903,6,28,"P. Gallegos",1903/06/28,,,,,,,,,,,,,,,,,,,,,,,
1903,6,29,"P. Gallegos",1903/06/29,,,,,,,,,,,,,,,,,,,,,,,
1903,6,30,"P. Gallegos",1903/06/30,,,,,,,,,,,,,,,,,,,,,,,
1903,7,1,"P. Gallegos",1903/07/01,750.5,,-2,,4,-4,100,W,1,N,3,,,,,,,,,,,,
1903,7,2,"P. Gallegos",1903/07/02,755.1,4.6,-4,-2,0,-7,77,SW,1,,0,,,,,,,,,,,,
1903,7,3,"P. Gallegos",1903/07/03,745.8,-9.3,1,5,5,-5,100,S,2,S,1,,,,,,,,,,,,
1903,7,4,"P. Gallegos",1903/07/04,758.4,12.6,-4,-5,3,-5,100,SW,1,,0,,,,,,,,,,,,
1903,7,5,"P. Gallegos",1903/07/05,746.6,-11.8,0,4,1,-4,100,W,1,S,2,,,,,,,,,,,,
1903,7,6,"P. Gallegos",1903/07/06,748,1.4,0,0,5,-1,100,S,1,N,3,,,,,,,,,,,,
1903,7,7,"P. Gallegos",1903/07/07,760.5,12.5,-8,-8,2,-8,100,,0,,0,,,,,,,,,,,,
1903,7,8,"P. Gallegos",1903/07/08,,,0,,2,-8,100,W,1,N,3,,,,,,,,,,,,
1903,7,9,"P. Gallegos",1903/07/09,750.9,,1,1,5,-7,,,0,KN,3,,,,,,,,,,,,
1903,7,10,"P. Gallegos",1903/07/10,746,-4.9,0,-1,4,-1,100,,0,N,3,,,,,,,,,,,,
1903,7,11,"P. Gallegos",1903/07/11,736.7,-9.3,4,4,7,0,100,SW,1,KS,3,,,,,,,,,,,,
1903,7,12,"P. Gallegos",1903/07/12,734.4,-2.3,1,-3,6,0,100,SW,1,CS,3,,,,,,,,,,,,
1903,7,13,"P. Gallegos",1903/07/13,754.3,19.9,-1,-2,3,-2,100,SW,1,,0,,,,,,,,,,,,
1903,7,14,"P. Gallegos",1903/07/14,765.6,11.3,0,1,6,,100,W,1,,0,,,,,,,,,,,,
1903,7,15,"P. Gallegos",1903/07/15,757.9,-7.7,1,1,4,-1,100,W,1,S,1,,,,,,,,,,,,
1903,7,16,"P. Gallegos",1903/07/16,755.9,-2,-1,-2,6,-2,100,W,1,S,2,,,,,,,,,,,,
1903,7,17,"P. Gallegos",1903/07/17,755.3,-0.6,1,2,4,-4,100,N,1,N,2,,,,,,,,,,,,
1903,7,18,"P. Gallegos",1903/07/18,755,-0.3,-1,-2,3,-2,100,SW,1,,0,,,,,,,,,,,,
1903,7,19,"P. Gallegos",1903/07/19,748.5,-6.5,2,3,5,-3,100,W,1,K,2,,,,,,,,,,,,
1903,7,20,"P. Gallegos",1903/07/20,749.9,1.4,0,-2,,-1,100,SW,1,S,1,,,,,,,,,,,,
1903,7,21,"P. Gallegos",1903/07/21,750.3,0.4,5,5,6,-1,84,W,1,N,3,,,,,,,,,,,,
1903,7,22,"P. Gallegos",1903/07/22,739,-11.3,6,1,7,4,100,NW,2,SN,3,,,,,,,,,,,,
1903,7,23,"P. Gallegos",1903/07/23,756,17,0,-6,8,-1,100,,0,S,1,,,,,,,,,,,,
1903,7,24,"P. Gallegos",1903/07/24,760.5,4.5,-2,0,5,-3,100,,0,S,1,,,,,,,,,,,,
1903,7,25,"P. Gallegos",1903/07/25,758.1,-2.4,-1,1,6,-3,100,SW,1,KN,2,,,,,,,,,,,,
1903,7,26,"P. Gallegos",1903/07/26,753.9,-4.2,3,4,3,-2,82,W,1,SN,3,,,,,,,,,,,,
1903,7,27,"P. Gallegos",1903/07/27,748.3,-5.6,2,-1,5,1,100,,0,S,1,,,,,,,,,,,,
1903,7,28,"P. Gallegos",1903/07/28,751.5,3.2,-1,-3,6,-2,100,,,CS,3,,,,,,,,,,,,
1903,7,29,"P. Gallegos",1903/07/29,760.8,9.3,-6,-5,3,-6,100,,0,K,1,,,,,,,,,,,,
1903,7,30,"P. Gallegos",1903/07/30,762.4,1.6,-2,4,1,-6,100,SW,1,KS,3,,,,,,,,,,,,
1903,7,31,"P. Gallegos",1903/07/31,763.2,0.8,-4,-2,3,-5,100,SW,1,CK,3,,,,,,,,,,,,
1903,8,1,"P. Gallegos",1903/08/01,754,-9.2,1,3,5,-5,100,N,1,KS,3,,,,,,,,,,,,
1903,8,2,"P. Gallegos",1903/08/02,751.9,-2.1,-1,-2,2,-2,100,,0,SN,3,,,,,,,,,,,,
1903,8,3,"P. Gallegos",1903/08/03,759.6,7.7,-3,-2,3,-4,100,,,S,1,,,,,,,,,,,,
1903,8,4,"P. Gallegos",1903/08/04,763.9,4.3,1,4,1,-4,81,,0,N,3,,,,,,,,,,,,
1903,8,5,"P. Gallegos",1903/08/05,764.1,0.2,-2,-3,,,79,,,S,1,,,,,,,,,,,,
1903,8,6,"P. Gallegos",1903/08/06,754.9,-9.2,3,5,5,-2,100,,0,N,3,,,,,,,,,,,,
1903,8,7,"P. Gallegos",1903/08/07,,,,,,,,,,,,,,,,,,,,,,,
1903,8,8,"P. Gallegos",1903/08/08,733.8,,2,,9,0,100,SW,1,"S ",1,,,,,,,,,,,,
1903,8,9,"P. Gallegos",1903/08/09,744.7,10.9,-1,-3,9,-1,100,SW,1,"K ",1,,,,,,,,,,,,
1903,8,10,"P. Gallegos",1903/08/10,742.9,-1.8,0,1,5,-2,100,W,1,"N ",3,,,,,,,,,,,,
1903,8,11,"P. Gallegos",1903/08/11,746.9,4,0,0,6,-2,100,SW,1,S,2,,,,,,,,,,,,
1903,8,12,"P. Gallegos",1903/08/12,755,8.1,0,0,7,-2,100,SW,1,C,1,,,,,,,,,,,,
1903,8,13,"P. Gallegos",1903/08/13,761.6,6.6,-1,-1,5,-2,100,W,1,,0,,,,,,,,,,,,
1903,8,14,"P. Gallegos",1903/08/14,738.9,-22.7,5,6,7,-4,84,NW,2,KN,3,,,,,,,,,,,,
1903,8,15,"P. Gallegos",1903/08/15,743.4,4.5,1,-4,11,0,100,,0,KN,2,,,,,,,,,,,,
1903,8,16,"P. Gallegos",1903/08/16,,,4,3,8,0,83,SW,2,SN,3,,,,,,,,,,,,
1903,8,17,"P. Gallegos",1903/08/17,758.4,,4,0,7,-3,67,W,1,N,2,,,,,,,,,,,,
1903,8,18,"P. Gallegos",1903/08/18,759.9,1.5,1,-3,11,0,100,,0,N,3,,,,,,,,,,,,
1903,8,19,"P. Gallegos",1903/08/19,,,0,-1,10,-1,100,,0,SN,3,,,,,,,,,,,,
1903,8,20,"P. Gallegos",1903/08/20,747.8,,2,3,9,-1,100,,0,N,3,,,,,,,,,,,,
1903,8,21,"P. Gallegos",1903/08/21,752.1,4.3,1,-2,6,-1,81,W,1,N,3,,,,,,,,,,,,
