,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,4,16,"Dos Pozos",1903/04/16,,,11,6,18,3,75,NE,3,S,3,,,,,,,,,,,,
1903,4,17,"Dos Pozos",1903/04/17,,,12,1,17,4,43,NW,2,C,1,,,,,,,,,,,,
1903,4,18,"Dos Pozos",1903/04/18,,,,,21,-1,,W,2,C,1,,,,,,,,,,,,
1903,4,19,"Dos Pozos",1903/04/19,,,,,15,0,,W,2,SK,1,,,,,,,,,,,,
1903,4,20,"Dos Pozos",1903/04/20,,,2,,11,-1,100,,0,C,1,,,,,,,,,,,,
1903,4,21,"Dos Pozos",1903/04/21,,,9,7,14,7,86,W,2,S,2,,,,,,,,,,,,
1903,4,22,"Dos Pozos",1903/04/22,,,16,7,23,6,69,W,2,S,3,,,,,,,,,,,,
1903,4,23,"Dos Pozos",1903/04/23,,,11,-5,18,6,75,N,2,S,3,,,,,,,,,,,,
1903,4,24,"Dos Pozos",1903/04/24,,,12,1,23,9,76,W,2,CK,2,,,,,,,,,,,,
1903,4,25,"Dos Pozos",1903/04/25,,,0,-12,11,-4,81,SW,2,C,1,,,,,,,,,,,,
1903,4,26,"Dos Pozos",1903/04/26,,,-2,-2,11,-7,,SW,2,K,1,,,,,,,,,,,,
1903,4,27,"Dos Pozos",1903/04/27,,,0,2,11,-6,81,W,1,,0,,,,,,,,,,,,
1903,4,28,"Dos Pozos",1903/04/28,,,2,2,15,-4,64,NW,2,,0,,,,,,,,,,,,
1903,4,29,"Dos Pozos",1903/04/29,,,5,3,16,1,84,,,KS,1,,,,,,,,,,,,
1903,4,30,"Dos Pozos",1903/04/30,,,11,6,20,5,75,,,CS,2,,,,,,,,,,,,
1903,5,1,"Dos Pozos",1903/05/01,,,6,-5,20,3,70,SW,2,,0,,,,,,,,,,,,
1903,5,2,"Dos Pozos",1903/05/02,,,7,1,12,4,85,W,2,,0,,,,,,,,,,,,
1903,5,3,"Dos Pozos",1903/05/03,,,9,2,18,5,73,W,2,C,1,,,,,,,,,,,,
1903,5,4,"Dos Pozos",1903/05/04,,,13,4,16,6,77,SW,3,CS,2,,,,,,,,,,,,
1903,5,5,"Dos Pozos",1903/05/05,,,9,-4,12,6,61,SW,3,,0,,,,,,,,,,,,
1903,5,6,"Dos Pozos",1903/05/06,,,8,-1,16,5,86,NW,2,KS,3,,,,,,,,,,,,
1903,5,7,"Dos Pozos",1903/05/07,,,10,2,,6,87,W,2,S,3,,,,,,,,,,,,
1903,5,8,"Dos Pozos",1903/05/08,,,-2,-12,15,-2,100,W,2,C,1,,,,,,,,,,,,
1903,5,9,"Dos Pozos",1903/05/09,,,13,15,,2,66,NW,2,N,2,,,,,,,,,,,,
1903,5,10,"Dos Pozos",1903/05/10,,,6,-7,15,0,56,W,2,C,1,,,,,,,,,,,,
1903,5,11,"Dos Pozos",1903/05/11,,,-1,-7,11,-2,100,,,,0,,,,,,,,,,,,
1903,5,12,"Dos Pozos",1903/05/12,,,7,8,13,2,85,,,S,2,,,,,,,,,,,,
1903,5,13,"Dos Pozos",1903/05/13,,,2,-5,17,,,,0,N,3,,,,,,,,,,,,
1903,5,14,"Dos Pozos",1903/05/14,,,8,6,,1,86,N,2,C,3,,,,,,,,,,,,
1903,5,15,"Dos Pozos",1903/05/15,,,8,0,13,,86,N,2,K,2,,,,,,,,,,,,
1903,5,16,"Dos Pozos",1903/05/16,,,6,-2,18,5,85,NW,1,CK,1,,,,,,,,,,,,
1903,5,17,"Dos Pozos",1903/05/17,,,6,0,15,5,100,S,2,KN,2,,,,,,,,,,,,
1903,5,18,"Dos Pozos",1903/05/18,,,7,1,,6,100,NW,2,K,2,,,,,,,,,,,,
1903,5,19,"Dos Pozos",1903/05/19,,,6,-1,11,6,85,NW,2,C,1,,,,,,,,,,,,
1903,5,20,"Dos Pozos",1903/05/20,,,,,13,0,,W,1,,0,,,,,,,,,,,,
1903,5,21,"Dos Pozos",1903/05/21,,,8,,12,1,72,NW,1,SN,3,,,,,,,,,,,,
1903,5,22,"Dos Pozos",1903/05/22,,,7,-1,15,1,71,NW,1,N,3,,,,,,,,,,,,
1903,5,23,"Dos Pozos",1903/05/23,,,7,0,21,5,85,SW,2,C,1,,,,,,,,,,,,
1903,5,24,"Dos Pozos",1903/05/24,,,7,0,19,6,100,,,N,2,,,,,,,,,,,,
1903,5,25,"Dos Pozos",1903/05/25,,,9,2,16,7,100,,0,N,3,,,,,,,,,,,,
1903,5,26,"Dos Pozos",1903/05/26,,,4,-5,12,4,100,SW,2,KS,3,,,,,,,,,,,,
1903,5,27,"Dos Pozos",1903/05/27,,,-3,-7,8,-4,100,SW,1,,0,,,,,,,,,,,,
1903,5,28,"Dos Pozos",1903/05/28,,,-1,2,10,-4,100,SW,3,,0,,,,,,,,,,,,
1903,5,29,"Dos Pozos",1903/05/29,,,5,6,8,4,100,N,1,N,3,,,,,,,,,,,,
1903,5,30,"Dos Pozos",1903/05/30,,,11,6,11,8,100,N,1,N,3,,,,,,,,,,,,
1903,5,31,"Dos Pozos",1903/05/31,,,6,-5,13,5,85,N,2,S,2,,,,,,,,,,,,
1903,6,1,"Dos Pozos",1903/06/01,,,11,5,11,6,75,NW,2,N,2,,,,,,,,,,,,
1903,6,2,"Dos Pozos",1903/06/02,,,5,-6,14,5,54,SW,3,N,3,,,,,,,,,,,,
1903,6,3,"Dos Pozos",1903/06/03,,,0,-5,5,-2,81,SW,2,N,2,,,,,,,,,,,,
1903,6,4,"Dos Pozos",1903/06/04,,,-3,-3,6,-4,78,SW,1,,0,,,,,,,,,,,,
1903,6,5,"Dos Pozos",1903/06/05,,,-3,0,9,-4,100,S,1,K,1,,,,,,,,,,,,
1903,6,6,"Dos Pozos",1903/06/06,,,-1,2,7,-2,100,S,1,C,1,,,,,,,,,,,,
1903,6,7,"Dos Pozos",1903/06/07,,,2,3,11,-1,100,,,,0,,,,,,,,,,,,
1903,6,8,"Dos Pozos",1903/06/08,,,6,4,11,2,85,NW,2,S,1,,,,,,,,,,,,
1903,6,9,"Dos Pozos",1903/06/09,,,6,0,14,3,70,W,2,C,1,,,,,,,,,,,,
1903,6,10,"Dos Pozos",1903/06/10,,,9,3,12,5,73,W,2,KS,2,,,,,,,,,,,,
1903,6,11,"Dos Pozos",1903/06/11,,,7,7,14,4,71,NW,1,N,3,,,,,,,,,,,,
1903,6,12,"Dos Pozos",1903/06/12,,,7,0,14,5,85,W,2,S,1,,,,,,,,,,,,
1903,6,13,"Dos Pozos",1903/06/13,,,,,,,,,,,,,,,,,,,,,,,
1903,6,14,"Dos Pozos",1903/06/14,,,7,3,13,3,85,,0,KN,3,,,,,,,,,,,,
1903,6,15,"Dos Pozos",1903/06/15,,,1,-6,9,0,100,S,1,S,1,,,,,,,,,,,,
1903,6,16,"Dos Pozos",1903/06/16,,,0,-1,6,-3,81,SW,2,S,2,,,,,,,,,,,,
1903,6,17,"Dos Pozos",1903/06/17,,,4,4,5,-1,100,W,1,CS,1,,,,,,,,,,,,
1903,6,18,"Dos Pozos",1903/06/18,,,-1,-5,5,-1,100,SW,2,,0,,,,,,,,,,,,
1903,6,19,"Dos Pozos",1903/06/19,,,4,5,8,-1,52,W,2,KN,2,,,,,,,,,,,,
1903,6,20,"Dos Pozos",1903/06/20,,,3,-1,10,2,83,S,2,K,1,,,,,,,,,,,,
1903,6,21,"Dos Pozos",1903/06/21,,,4,1,6,3,83,SE,1,N,2,,,,,,,,,,,,
1903,6,22,"Dos Pozos",1903/06/22,,,-1,-5,5,-3,100,SW,2,,0,,,,,,,,,,,,
1903,6,23,"Dos Pozos",1903/06/23,,,1,2,6,-2,100,SW,2,K,1,,,,,,,,,,,,
1903,6,24,"Dos Pozos",1903/06/24,,,-1,-2,5,-3,61,S,2,,0,,,,,,,,,,,,
1903,6,25,"Dos Pozos",1903/06/25,,,-3,-2,3,-5,100,W,1,C,1,,,,,,,,,,,,
1903,6,26,"Dos Pozos",1903/06/26,,,0,-3,5,-3,81,"NW ",2,S,1,,,,,,,,,,,,
1903,6,27,"Dos Pozos",1903/06/27,,,1,1,3,-1,100,W,2,N,3,,,,,,,,,,,,
1903,6,28,"Dos Pozos",1903/06/28,,,1,0,5,1,100,W,2,S,1,,,,,,,,,,,,
1903,6,29,"Dos Pozos",1903/06/29,,,7,6,12,1,71,W,2,"S ",2,,,,,,,,,,,,
1903,6,30,"Dos Pozos",1903/06/30,,,3,-4,9,2,83,SW,2,S,1,,,,,,,,,,,,
1903,7,1,"Dos Pozos",1903/07/01,,,7,,14,2,71,W,2,S,2,,,,,,,,,,,,
1903,7,2,"Dos Pozos",1903/07/02,,,2,-5,14,2,100,,0,S,2,,,,,,,,,,,,
1903,7,3,"Dos Pozos",1903/07/03,,,-1,-3,5,-2,100,SW,2,,0,,,,,,,,,,,,
1903,7,4,"Dos Pozos",1903/07/04,,,0,1,8,-1,80,S,1,N,3,,,,,,,,,,,,
1903,7,5,"Dos Pozos",1903/07/05,,,2,2,4,-4,82,W,2,KS,3,,,,,,,,,,,,
1903,7,6,"Dos Pozos",1903/07/06,,,8,6,13,2,59,SW,2,KN,2,,,,,,,,,,,,
1903,7,7,"Dos Pozos",1903/07/07,,,1,0,8,0,81,S,2,K,1,,,,,,,,,,,,
1903,7,8,"Dos Pozos",1903/07/08,,,-5,-6,4,-5,100,S,2,,0,,,,,,,,,,,,
1903,7,9,"Dos Pozos",1903/07/09,,,0,-5,9,-3,82,W,2,CS,2,,,,,,,,,,,,
1903,7,10,"Dos Pozos",1903/07/10,,,5,5,12,,69,,0,S,3,,,,,,,,,,,,
1903,7,11,"Dos Pozos",1903/07/11,,,7,2,13,4,85,N,2,S,3,,,,,,,,,,,,
1903,7,12,"Dos Pozos",1903/07/12,,,6,-1,11,5,70,NW,2,S,1,,,,,,,,,,,,
1903,7,13,"Dos Pozos",1903/07/13,,,2,-4,9,1,82,SW,2,N,1,,,,,,,,,,,,
1903,7,14,"Dos Pozos",1903/07/14,,,-4,-6,7,-5,100,SW,2,,0,,,,,,,,,,,,
1903,7,15,"Dos Pozos",1903/07/15,,,-3,1,8,-4,100,W,2,,0,,,,,,,,,,,,
1903,7,16,"Dos Pozos",1903/07/16,,,-6,,-3,,74,NW,1,S,2,,,,,,,,,,,,
1903,7,17,"Dos Pozos",1903/07/17,,,0,-3,13,-1,82,SW,2,C,1,,,,,,,,,,,,
1903,7,18,"Dos Pozos",1903/07/18,,,3,3,6,2,83,SW,2,N,0,,,,,,,,,,,,
1903,7,19,"Dos Pozos",1903/07/19,,,-1,-4,11,-3,80,S,1,,0,,,,,,,,,,,,
1903,7,20,"Dos Pozos",1903/07/20,,,4,5,12,-2,67,W,2,S,1,,,,,,,,,,,,
1903,7,21,"Dos Pozos",1903/07/21,,,3,-1,13,0,66,W,2,,0,,,,,,,,,,,,
1903,7,22,"Dos Pozos",1903/07/22,,,9,6,10,3,73,N,3,,0,,,,,,,,,,,,
1903,7,23,"Dos Pozos",1903/07/23,,,7,-2,12,5,57,,0,S,2,,,,,,,,,,,,
1903,7,24,"Dos Pozos",1903/07/24,,,5,-2,,4,84,,0,N,3,,,,,,,,,,,,
1903,7,25,"Dos Pozos",1903/07/25,,,5,0,6,4,100,,0,N,3,,,,,,,,,,,,
1903,7,26,"Dos Pozos",1903/07/26,,,-5,-10,9,-6,100,SW,2,C,1,,,,,,,,,,,,
1903,7,27,"Dos Pozos",1903/07/27,,,-1,4,3,-5,80,W,2,,0,,,,,,,,,,,,
1903,7,28,"Dos Pozos",1903/07/28,,,4,5,13,-1,67,W,2,N,1,,,,,,,,,,,,
1903,7,29,"Dos Pozos",1903/07/29,,,3,-1,11,2,100,SE,1,N,3,,,,,,,,,,,,
1903,7,30,"Dos Pozos",1903/07/30,,,-3,-6,3,-3,100,SW,1,N,3,,,,,,,,,,,,
1903,7,31,"Dos Pozos",1903/07/31,,,-8,-5,3,-9,100,,0,,0,,,,,,,,,,,,
1903,8,1,"Dos Pozos",1903/08/01,,,-1,7,7,-9,100,W,1,,0,,,,,,,,,,,,
1903,8,2,"Dos Pozos",1903/08/02,,,4,5,13,3,67,NW,2,C,2,,,,,,,,,,,,
1903,8,3,"Dos Pozos",1903/08/03,,,5,1,14,3,69,"S ",1,N,3,,,,,,,,,,,,
1903,8,4,"Dos Pozos",1903/08/04,,,,,11,,,W,2,N,3,,,,,,,,,,,,
1903,8,5,"Dos Pozos",1903/08/05,,,4,,6,3,100,,0,N,3,,,,,,,,,,,,
1903,8,6,"Dos Pozos",1903/08/06,,,4,0,7,,83,,0,,,,,,,,,,,,,,
1903,8,7,"Dos Pozos",1903/08/07,,,,,,,,,,,,,,,,,,,,,,,
1903,8,8,"Dos Pozos",1903/08/08,,,6,,10,2,56,W,2,S,3,,,,,,,,,,,,
1903,8,9,"Dos Pozos",1903/08/09,,,2,-4,13,1,64,W,2,,0,,,,,,,,,,,,
1903,8,10,"Dos Pozos",1903/08/10,,,1,-1,9,-3,100,W,2,S,2,,,,,,,,,,,,
1903,8,11,"Dos Pozos",1903/08/11,,,1,0,13,0,81,,0,,0,,,,,,,,,,,,
1903,8,12,"Dos Pozos",1903/08/12,,,-2,-3,14,-4,79,W,2,,0,,,,,,,,,,,,
1903,8,13,"Dos Pozos",1903/08/13,,,-3,-1,11,-3,100,S,2,,0,,,,,,,,,,,,
1903,8,14,"Dos Pozos",1903/08/14,,,3,6,11,-2,50,N,2,S,2,,,,,,,,,,,,
1903,8,15,"Dos Pozos",1903/08/15,,,0,-3,14,1,81,W,2,,0,,,,,,,,,,,,
1903,8,16,"Dos Pozos",1903/08/16,,,4,4,13,0,67,W,2,S,1,,,,,,,,,,,,
1903,8,17,"Dos Pozos",1903/08/17,,,-1,-5,12,-2,100,SW,2,,0,,,,,,,,,,,,
1903,8,18,"Dos Pozos",1903/08/18,,,-3,-2,,-3,100,W,2,,0,,,,,,,,,,,,
1903,8,19,"Dos Pozos",1903/08/19,,,6,9,17,0,56,S,1,,0,,,,,,,,,,,,
1903,8,20,"Dos Pozos",1903/08/20,,,8,2,15,4,72,,,S,2,,,,,,,,,,,,
1903,8,21,"Dos Pozos",1903/08/21,,,5,-3,20,4,84,W,2,C,1,,,,,,,,,,,,
1903,8,22,"Dos Pozos",1903/08/22,,,9,4,16,4,73,SW,2,S,1,,,,,,,,,,,,
1903,8,23,"Dos Pozos",1903/08/23,,,9,0,19,7,73,SW,3,S,1,,,,,,,,,,,,
1903,8,24,"Dos Pozos",1903/08/24,,,1,-8,14,0,81,W,2,,0,,,,,,,,,,,,
1903,8,25,"Dos Pozos",1903/08/25,,,1,0,,-1,81,W,2,N,2,,,,,,,,,,,,
1903,8,26,"Dos Pozos",1903/08/26,,,4,3,12,-1,52,W,3,,0,,,,,,,,,,,,
1903,8,27,"Dos Pozos",1903/08/27,,,5,1,14,4,84,W,3,C,1,,,,,,,,,,,,
1903,8,28,"Dos Pozos",1903/08/28,,,8,3,17,5,86,W,2,C,1,,,,,,,,,,,,
1903,8,29,"Dos Pozos",1903/08/29,,,2,-6,15,2,82,SW,2,,0,,,,,,,,,,,,
1903,8,30,"Dos Pozos",1903/08/30,,,10,8,10,4,86,W,2,S,2,,,,,,,,,,,,
1903,8,31,"Dos Pozos",1903/08/31,,,0,-10,,-4,48,S,2,S,3,,,,,,,,,,,,
1903,9,1,"Dos Pozos",1903/09/01,,,4,4,9,-1,100,W,3,S,3,,,,,,,,,,,,
1903,9,2,"Dos Pozos",1903/09/02,,,1,-3,13,1,100,SW,2,N,3,,,,,,,,,,,,
1903,9,3,"Dos Pozos",1903/09/03,,,-5,-6,10,-8,100,,0,,0,,,,,,,,,,,,
1903,9,4,"Dos Pozos",1903/09/04,,,-6,-1,17,-9,100,,0,C,1,,,,,,,,,,,,
1903,9,5,"Dos Pozos",1903/09/05,,,-5,11,9,,100,N,2,K,2,,,,,,,,,,,,
1903,9,6,"Dos Pozos",1903/09/06,,,6,1,16,4,85,N,3,N,1,,,,,,,,,,,,
