,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,4,7,Humahuaca,1903/04/07,,,6,0,22,3,85,N,1,CK,1,,,,,,,,,,,,
1903,4,8,Humahuaca,1903/04/08,,,6,0,24,7,85,E,1,CK,2,,,,,,,,,,,,
1903,4,9,Humahuaca,1903/04/09,,,8,2,23,8,86,S,2,KN,3,,,,,,,,,,,,
1903,4,10,Humahuaca,1903/04/10,,,8,0,16,6,86,,0,CK,2,,,,,,,,,,,,
1903,4,11,Humahuaca,1903/04/11,,,7,-1,15,5,85,N,1,CK,2,,,,,,,,,,,,
1903,4,12,Humahuaca,1903/04/12,,,,,,,,,,,,,,,,,,,,,,,
1903,4,13,Humahuaca,1903/04/13,,,5,,22,4,84,N,1,,0,,,,,,,,,,,,
1903,4,14,Humahuaca,1903/04/14,,,6,1,20,7,85,SW,1,SK,3,,,,,,,,,,,,
1903,4,15,Humahuaca,1903/04/15,,,4,-2,17,2,83,SE,1,C,3,,,,,,,,,,,,
1903,4,16,Humahuaca,1903/04/16,,,3,-1,19,0,66,N,2,C,1,,,,,,,,,,,,
1903,4,17,Humahuaca,1903/04/17,,,4,1,,,,N,1,C,1,,,,,,,,,,,,
1903,4,18,Humahuaca,1903/04/18,,,5,1,23,4,54,N,1,C,1,,,,,,,,,,,,
1903,4,19,Humahuaca,1903/04/19,,,1,-4,20,2,81,SW,1,,0,,,,,,,,,,,,
1903,4,20,Humahuaca,1903/04/20,,,4,3,22,,67,W,2,,0,,,,,,,,,,,,
1903,4,21,Humahuaca,1903/04/21,,,0,-4,20,2,81,NE,1,,0,,,,,,,,,,,,
1903,4,22,Humahuaca,1903/04/22,,,4,4,24,4,52,,0,,0,,,,,,,,,,,,
1903,4,23,Humahuaca,1903/04/23,,,1,-3,19,,65,W,1,,0,,,,,,,,,,,,
1903,4,24,Humahuaca,1903/04/24,,,1,0,18,,65,NE,1,,0,,,,,,,,,,,,
1903,4,25,Humahuaca,1903/04/25,,,-1,-2,17,-1,43,N,1,,0,,,,,,,,,,,,
1903,4,26,Humahuaca,1903/04/26,,,0,1,22,-3,45,NE,2,,0,,,,,,,,,,,,
1903,4,27,Humahuaca,1903/04/27,,,1,1,20,,65,NW,1,,0,,,,,,,,,,,,
1903,4,28,Humahuaca,1903/04/28,,,3,2,24,,83,SW,1,K,2,,,,,,,,,,,,
1903,4,29,Humahuaca,1903/04/29,,,4,1,22,0,,N,3,,0,,,,,,,,,,,,
1903,4,30,Humahuaca,1903/04/30,,,0,-4,22,2,52,W,2,C,3,,,,,,,,,,,,
1903,5,1,Humahuaca,1903/05/01,,,1,1,20,,48,N,1,N,3,,,,,,,,,,,,
1903,5,2,Humahuaca,1903/05/02,,,,,18,3,,S,1,CK,2,,,,,,,,,,,,
1903,5,3,Humahuaca,1903/05/03,,,0,,19,-4,,N,1,CK,2,,,,,,,,,,,,
1903,5,4,Humahuaca,1903/05/04,,,5,5,20,4,39,N,2,,0,,,,,,,,,,,,
1903,5,5,Humahuaca,1903/05/05,,,0,-5,22,,66,W,1,,0,,,,,,,,,,,,
1903,5,6,Humahuaca,1903/05/06,,,2,2,20,,51,NW,1,,0,,,,,,,,,,,,
1903,5,7,Humahuaca,1903/05/07,,,2,0,22,,51,N,1,,0,,,,,,,,,,,,
1903,5,8,Humahuaca,1903/05/08,,,1,1,21,,48,NE,1,,0,,,,,,,,,,,,
1903,5,9,Humahuaca,1903/05/09,,,4,3,19,,100,,0,K,2,,,,,,,,,,,,
1903,5,10,Humahuaca,1903/05/10,,,1,-3,19,,65,SW,1,,0,,,,,,,,,,,,
1903,5,11,Humahuaca,1903/05/11,,,2,1,22,2,100,N,1,,0,,,,,,,,,,,,
1903,5,12,Humahuaca,1903/05/12,,,2,0,20,1,64,NW,1,KS,3,,,,,,,,,,,,
1903,5,13,Humahuaca,1903/05/13,,,-1,-3,16,,43,NW,1,,0,,,,,,,,,,,,
1903,5,14,Humahuaca,1903/05/14,,,-1,0,20,,61,N,1,,0,,,,,,,,,,,,
1903,5,15,Humahuaca,1903/05/15,,,-1,0,15,,61,NE,1,,0,,,,,,,,,,,,
1903,5,16,Humahuaca,1903/05/16,,,0,1,17,-7,52,N,2,C,2,,,,,,,,,,,,
1903,5,17,Humahuaca,1903/05/17,,,-1,-1,22,-2,80,W,1,,0,,,,,,,,,,,,
1903,5,18,Humahuaca,1903/05/18,,,-4,-3,15,,55,SW,1,,0,,,,,,,,,,,,
1903,5,19,Humahuaca,1903/05/19,,,-1,3,15,,80,N,2,,0,,,,,,,,,,,,
1903,5,20,Humahuaca,1903/05/20,,,-3,-2,20,-5,57,NW,1,C,2,,,,,,,,,,,,
1903,5,21,Humahuaca,1903/05/21,,,2,5,21,,82,W,1,N,2,,,,,,,,,,,,
1903,5,22,Humahuaca,1903/05/22,,,-2,-4,20,-4,63,N,1,,0,,,,,,,,,,,,
1903,5,23,Humahuaca,1903/05/23,,,1,3,18,-3,48,N,2,C,1,,,,,,,,,,,,
1903,5,24,Humahuaca,1903/05/24,,,1,0,19,-2,63,N,1,CK,2,,,,,,,,,,,,
1903,5,25,Humahuaca,1903/05/25,,,2,1,21,0,82,NE,2,CK,3,,,,,,,,,,,,
1903,5,26,Humahuaca,1903/05/26,,,3,1,19,2,50,N,2,C,2,,,,,,,,,,,,
1903,5,27,Humahuaca,1903/05/27,,,4,1,17,1,,N,1,CK,2,,,,,,,,,,,,
1903,5,28,Humahuaca,1903/05/28,,,3,-1,22,0,50,W,1,KN,2,,,,,,,,,,,,
1903,5,29,Humahuaca,1903/05/29,,,-1,-4,16,-3,43,SW,1,C,1,,,,,,,,,,,,
1903,5,30,Humahuaca,1903/05/30,,,-2,-1,15,-6,40,NW,1,,0,,,,,,,,,,,,
1903,5,31,Humahuaca,1903/05/31,,,-1,1,22,-3,80,N,1,,0,,,,,,,,,,,,
1903,6,1,Humahuaca,1903/06/01,,,1,2,21,0,65,,0,C,1,,,,,,,,,,,,
1903,6,2,Humahuaca,1903/06/02,,,4,3,21,-1,52,NW,1,CK,1,,,,,,,,,,,,
1903,6,3,Humahuaca,1903/06/03,,,0,-4,22,-2,28,W,2,CK,1,,,,,,,,,,,,
1903,6,4,Humahuaca,1903/06/04,,,-1,-1,18,-3,61,,,,0,,,,,,,,,,,,
1903,6,5,Humahuaca,1903/06/05,,,-2,-1,20,-6,40,NW,1,C,1,,,,,,,,,,,,
1903,6,6,Humahuaca,1903/06/06,,,0,2,17,,66,N,1,,0,,,,,,,,,,,,
1903,6,7,Humahuaca,1903/06/07,,,-1,-1,17,-2,43,N,1,,0,,,,,,,,,,,,
1903,6,8,Humahuaca,1903/06/08,,,-2,-1,18,-4,40,N,1,C,1,,,,,,,,,,,,
1903,6,9,Humahuaca,1903/06/09,,,0,2,19,-2,45,N,1,C,1,,,,,,,,,,,,
1903,6,10,Humahuaca,1903/06/10,,,1,1,19,0,48,N,1,K,2,,,,,,,,,,,,
1903,6,11,Humahuaca,1903/06/11,,,-1,-2,19,-5,43,NW,2,CK,1,,,,,,,,,,,,
1903,6,12,Humahuaca,1903/06/12,,,-2,-1,,-3,40,N,1,,0,,,,,,,,,,,,
1903,6,13,Humahuaca,1903/06/13,,,-3,-1,19,-5,57,N,1,C,1,,,,,,,,,,,,
1903,6,14,Humahuaca,1903/06/14,,,0,3,20,-2,45,N,1,,0,,,,,,,,,,,,
1903,6,15,Humahuaca,1903/06/15,,,-1,-1,21,-2,61,N,1,CK,2,,,,,,,,,,,,
1903,6,16,Humahuaca,1903/06/16,,,3,4,20,0,66,W,2,CK,2,,,,,,,,,,,,
1903,6,17,Humahuaca,1903/06/17,,,-1,-4,22,-2,43,NW,1,C,1,,,,,,,,,,,,
1903,6,18,Humahuaca,1903/06/18,,,0,1,20,-3,45,N,1,K,1,,,,,,,,,,,,
1903,6,19,Humahuaca,1903/06/19,,,-3,-3,27,-4,57,E,1,,0,,,,,,,,,,,,
1903,6,20,Humahuaca,1903/06/20,,,-2,1,22,-5,100,W,1,,0,,,,,,,,,,,,
1903,6,21,Humahuaca,1903/06/21,,,-2,0,20,-5,59,NW,2,K,1,,,,,,,,,,,,
1903,6,22,Humahuaca,1903/06/22,,,0,2,21,-1,45,N,1,C,2,,,,,,,,,,,,
1903,6,23,Humahuaca,1903/06/23,,,-2,-2,15,-6,40,N,2,,0,,,,,,,,,,,,
1903,6,24,Humahuaca,1903/06/24,,,-2,0,16,-5,59,N,1,,0,,,,,,,,,,,,
1903,6,25,Humahuaca,1903/06/25,,,-1,1,16,,61,N,1,,0,,,,,,,,,,,,
1903,6,26,Humahuaca,1903/06/26,,,-5,-4,18,-9,52,N,1,C,1,,,,,,,,,,,,
1903,6,27,Humahuaca,1903/06/27,,,-1,4,20,-5,43,NW,1,K,1,,,,,,,,,,,,
1903,6,28,Humahuaca,1903/06/28,,,-3,-2,20,-7,57,N,1,C,1,,,,,,,,,,,,
1903,6,29,Humahuaca,1903/06/29,,,-1,2,19,-5,43,W,1,K,1,,,,,,,,,,,,
1903,6,30,Humahuaca,1903/06/30,,,0,1,22,-4,52,N,1,K,1,,,,,,,,,,,,
1903,7,1,Humahuaca,1903/07/01,,,2,2,23,-1,51,N,1,,0,,,,,,,,,,,,
1903,7,2,Humahuaca,1903/07/02,,,2,0,23,-3,51,N,1,,0,,,,,,,,,,,,
1903,7,3,Humahuaca,1903/07/03,,,3,1,22,-2,50,NW,1,CK,2,,,,,,,,,,,,
1903,7,4,Humahuaca,1903/07/04,,,1,-2,23,-3,48,N,1,CK,2,,,,,,,,,,,,
1903,7,5,Humahuaca,1903/07/05,,,-1,-2,26,-5,43,SW,2,N,3,,,,,,,,,,,,
1903,7,6,Humahuaca,1903/07/06,,,-5,-4,7,-11,28,W,1,,0,,,,,,,,,,,,
1903,7,7,Humahuaca,1903/07/07,,,-5,0,19,-9,52,N,1,C,2,,,,,,,,,,,,
1903,7,8,Humahuaca,1903/07/08,,,-1,4,20,-5,43,N,1,C,1,,,,,,,,,,,,
1903,7,9,Humahuaca,1903/07/09,,,0,1,20,-4,52,N,2,K,1,,,,,,,,,,,,
1903,7,10,Humahuaca,1903/07/10,,,-2,-2,21,-7,40,N,2,,0,,,,,,,,,,,,
1903,7,11,Humahuaca,1903/07/11,,,-1,1,22,-5,43,N,1,CK,1,,,,,,,,,,,,
1903,7,12,Humahuaca,1903/07/12,,,-1,0,24,-5,43,N,1,C,1,,,,,,,,,,,,
1903,7,13,Humahuaca,1903/07/13,,,0,1,24,-4,45,N,1,,0,,,,,,,,,,,,
1903,7,14,Humahuaca,1903/07/14,,,-1,-1,24,-5,43,N,1,,0,,,,,,,,,,,,
1903,7,15,Humahuaca,1903/07/15,,,0,1,22,-4,63,NW,1,,0,,,,,,,,,,,,
1903,7,16,Humahuaca,1903/07/16,,,-5,-5,10,-10,52,N,1,C,1,,,,,,,,,,,,
1903,7,17,Humahuaca,1903/07/17,,,-3,2,17,-8,57,N,1,C,1,,,,,,,,,,,,
1903,7,18,Humahuaca,1903/07/18,,,-4,-1,19,-8,55,W,1,,0,,,,,,,,,,,,
1903,7,19,Humahuaca,1903/07/19,,,-2,2,22,-8,40,W,1,,0,,,,,,,,,,,,
1903,7,20,Humahuaca,1903/07/20,,,0,2,22,-2,28,W,2,,0,,,,,,,,,,,,
1903,7,21,Humahuaca,1903/07/21,,,-1,-1,21,-6,43,NW,1,,0,,,,,,,,,,,,
1903,7,22,Humahuaca,1903/07/22,,,2,3,,-2,64,N,1,CK,2,,,,,,,,,,,,
1903,7,23,Humahuaca,1903/07/23,,,-4,-6,16,-7,100,N,1,K,2,,,,,,,,,,,,
1903,7,24,Humahuaca,1903/07/24,,,-3,1,18,-8,57,NW,1,,0,,,,,,,,,,,,
1903,7,25,Humahuaca,1903/07/25,,,-3,0,15,-7,57,N,1,C,1,,,,,,,,,,,,
1903,7,26,Humahuaca,1903/07/26,,,-2,1,16,-3,40,N,1,C,1,,,,,,,,,,,,
1903,7,27,Humahuaca,1903/07/27,,,5,7,20,-1,54,N,1,K,2,,,,,,,,,,,,
1903,7,28,Humahuaca,1903/07/28,,,7,2,17,0,,N,3,K,1,,,,,,,,,,,,
1903,7,29,Humahuaca,1903/07/29,,,1,-6,20,-4,48,,0,K,2,,,,,,,,,,,,
1903,7,30,Humahuaca,1903/07/30,,,-2,-3,19,-6,40,N,1,K,1,,,,,,,,,,,,
1903,7,31,Humahuaca,1903/07/31,,,-3,-1,15,-7,36,N,1,,0,,,,,,,,,,,,
1903,8,1,Humahuaca,1903/08/01,,,-1,2,8,-2,100,,0,,0,,,,,,,,,,,,
1903,8,2,Humahuaca,1903/08/02,,,-1,0,15,-6,61,N,1,K,1,,,,,,,,,,,,
1903,8,3,Humahuaca,1903/08/03,,,2,3,22,-1,64,"N ",1,"N ",1,,,,,,,,,,,,
1903,8,4,Humahuaca,1903/08/04,,,5,3,21,1,39,N,2,CK,2,,,,,,,,,,,,
1903,8,5,Humahuaca,1903/08/05,,,2,-3,21,-3,35,"N ",1,CK,2,,,,,,,,,,,,
1903,8,6,Humahuaca,1903/08/06,,,2,0,19,-2,51,N,1,CK,2,,,,,,,,,,,,
1903,8,7,Humahuaca,1903/08/07,,,0,-2,22,-6,32,N,1,,0,,,,,,,,,,,,
1903,8,8,Humahuaca,1903/08/08,,,3,3,18,-4,24,NE,2,,0,,,,,,,,,,,,
1903,8,9,Humahuaca,1903/08/09,,,-4,-7,15,-9,55,"N ",1,C,1,,,,,,,,,,,,
1903,8,10,Humahuaca,1903/08/10,,,-1,3,18,-6,24,"N ",1,,0,,,,,,,,,,,,
1903,8,11,Humahuaca,1903/08/11,,,-1,0,20,-5,80,N,1,,0,,,,,,,,,,,,
1903,8,12,Humahuaca,1903/08/12,,,-2,-1,15,-6,40,NW,1,C,1,,,,,,,,,,,,
1903,8,13,Humahuaca,1903/08/13,,,-1,1,20,-5,61,N,1,,0,,,,,,,,,,,,
1903,8,14,Humahuaca,1903/08/14,,,1,2,18,-2,67,W,1,,0,,,,,,,,,,,,
1903,8,15,Humahuaca,1903/08/15,,,0,-1,16,-5,45,NW,1,,0,,,,,,,,,,,,
1903,8,16,Humahuaca,1903/08/16,,,,,16,-7,,N,1,,0,,,,,,,,,,,,
1903,8,17,Humahuaca,1903/08/17,,,0,,19,-4,67,N,1,N,1,,,,,,,,,,,,
1903,8,18,Humahuaca,1903/08/18,,,1,1,15,-3,82,N,1,,0,,,,,,,,,,,,
1903,8,19,Humahuaca,1903/08/19,,,0,-1,17,-6,28,N,1,,0,,,,,,,,,,,,
1903,8,20,Humahuaca,1903/08/20,,,-1,-1,16,-6,43,W,2,,0,,,,,,,,,,,,
1903,8,21,Humahuaca,1903/08/21,,,1,2,20,-5,32,N,1,K,1,,,,,,,,,,,,
1903,8,22,Humahuaca,1903/08/22,,,1,0,21,-4,32,NE,1,,0,,,,,,,,,,,,
1903,8,23,Humahuaca,1903/08/23,,,-1,-2,17,-8,43,W,1,,0,,,,,,,,,,,,
1903,8,24,Humahuaca,1903/08/24,,,-1,0,18,-5,43,NW,1,,0,,,,,,,,,,,,
1903,8,25,Humahuaca,1903/08/25,,,5,6,22,1,56,W,1,KS,2,,,,,,,,,,,,
1903,8,26,Humahuaca,1903/08/26,,,2,-3,21,-2,51,N,1,,0,,,,,,,,,,,,
1903,8,27,Humahuaca,1903/08/27,,,5,3,22,1,84,,0,K,2,,,,,,,,,,,,
1903,8,28,Humahuaca,1903/08/28,,,-1,-6,26,-6,24,N,1,,0,,,,,,,,,,,,
1903,8,29,Humahuaca,1903/08/29,,,-2,-1,18,-8,40,N,1,,0,,,,,,,,,,,,
1903,8,30,Humahuaca,1903/08/30,,,-1,1,17,-7,43,SW,1,,0,,,,,,,,,,,,
1903,8,31,Humahuaca,1903/08/31,,,5,6,21,2,69,,0,N,3,,,,,,,,,,,,
1903,9,1,Humahuaca,1903/09/01,,,0,-5,18,-4,63,SW,1,C,1,,,,,,,,,,,,
1903,9,2,Humahuaca,1903/09/02,,,1,1,20,-3,87,N,1,,0,,,,,,,,,,,,
1903,9,3,Humahuaca,1903/09/03,,,-1,-2,17,-6,28,N,1,,0,,,,,,,,,,,,
1903,9,4,Humahuaca,1903/09/04,,,2,3,20,-4,51,NW,1,,0,,,,,,,,,,,,
1903,9,5,Humahuaca,1903/09/05,,,3,1,21,-2,50,N,1,K,1,,,,,,,,,,,,
1903,9,6,Humahuaca,1903/09/06,,,5,2,22,0,69,NE,1,CK,2,,,,,,,,,,,,
1903,9,7,Humahuaca,1903/09/07,,,5,0,19,1,,N,2,C,1,,,,,,,,,,,,
1903,9,8,Humahuaca,1903/09/08,,,3,-2,20,0,66,N,1,,0,,,,,,,,,,,,
1903,9,9,Humahuaca,1903/09/09,,,1,-2,18,-4,65,W,1,,0,,,,,,,,,,,,
1903,9,10,Humahuaca,1903/09/10,,,4,3,20,-1,36,NW,1,,0,,,,,,,,,,,,
1903,9,11,Humahuaca,1903/09/11,,,4,0,21,-1,52,E,1,K,1,,,,,,,,,,,,
1903,9,12,Humahuaca,1903/09/12,,,6,2,22,1,42,,0,,0,,,,,,,,,,,,
1903,9,13,Humahuaca,1903/09/13,,,6,0,20,2,70,NE,1,KN,2,,,,,,,,,,,,
1903,9,14,Humahuaca,1903/09/14,,,7,1,23,4,71,S,1,KN,2,,,,,,,,,,,,
